"","Cutheights","type","precision","recall"
"314",0.926530612244898,"gene GC%",0.0642393229679197,0.00239661654135338
"315",0.928571428571429,"gene GC%",0.0630079785250913,0.00248179041353383
"316",0.930612244897959,"gene GC%",0.0612123335669236,0.00256549577067669
"317",0.93265306122449,"gene GC%",0.0601879564228421,0.0029531837406015
"318",0.93469387755102,"gene GC%",0.0592294750049904,0.00305010573308271
"319",0.936734693877551,"gene GC%",0.0606802191384632,0.00320429981203007
"320",0.938775510204082,"gene GC%",0.0626471120767699,0.00355674342105263
"321",0.940816326530612,"gene GC%",0.0616364527192553,0.00369478383458647
"322",0.942857142857143,"gene GC%",0.0618665136737426,0.00380051691729323
"323",0.944897959183673,"gene GC%",0.0619316012844408,0.00405016447368421
"324",0.946938775510204,"gene GC%",0.0623764116535571,0.00416911419172932
"325",0.948979591836735,"gene GC%",0.0609426480162566,0.00453624295112782
"326",0.951020408163265,"gene GC%",0.0608970118505358,0.00473155545112782
"327",0.953061224489796,"gene GC%",0.0647372429550647,0.00524259868421053
"328",0.955102040816327,"gene GC%",0.0643441606744359,0.00533511513157895
"329",0.957142857142857,"gene GC%",0.065997987138154,0.00568168468045113
"330",0.959183673469388,"gene GC%",0.06342576778561,0.00599888392857143
"331",0.961224489795918,"gene GC%",0.0608612721003595,0.00609140037593985
"332",0.963265306122449,"gene GC%",0.0604305304846836,0.00658775845864662
"333",0.96530612244898,"gene GC%",0.0583560872280246,0.00699894266917293
"334",0.96734693877551,"gene GC%",0.059096149412036,0.00752760808270677
"335",0.969387755102041,"gene GC%",0.0591442330130041,0.00818843984962406
"336",0.971428571428571,"gene GC%",0.0579292185197956,0.0108552631578947
"337",0.973469387755102,"gene GC%",0.0586966230895589,0.0113868656015038
"338",0.975510204081633,"gene GC%",0.0593348854097695,0.0122386043233083
"339",0.977551020408163,"gene GC%",0.0600331813682435,0.0126468515037594
"340",0.979591836734694,"gene GC%",0.0565042746838477,0.0114235784774436
"341",0.981632653061224,"gene GC%",0.0549971678105199,0.0122621005639098
"342",0.983673469387755,"gene GC%",0.0548530470437259,0.0154414356203008
"343",0.985714285714286,"gene GC%",0.055816077328791,0.015975975093985
"344",0.987755102040816,"gene GC%",0.0504855644405724,0.021444725093985
"345",0.989795918367347,"gene GC%",0.051948051948052,0.0237664473684211
"346",0.991836734693878,"gene GC%",0.0522895331640483,0.0275185032894737
"347",0.993877551020408,"gene GC%",0.0505356175010893,0.0279326245300752
"348",0.995918367346939,"gene GC%",0.051355419901618,0.0318124412593985
"349",0.997959183673469,"gene GC%",0.0515570942065127,0.0335482260338346
"350",1,"gene GC%",0.0509721177707602,0.0425002937030075
"351",0.9,"multi3",0.0719818376068376,0.000791529605263158
"352",0.902040816326531,"multi3",0.0724353049907579,0.000920758928571429
"353",0.904081632653061,"multi3",0.0745245466607696,0.000989779135338346
"354",0.906122448979592,"multi3",0.0742401594419532,0.00109404370300752
"355",0.908163265306122,"multi3",0.0760305631544194,0.00118362312030075
"356",0.910204081632653,"multi3",0.0697480393792758,0.00122767857142857
"357",0.912244897959184,"multi3",0.0678800537072952,0.00133634868421053
"358",0.914285714285714,"multi3",0.0671911989973541,0.0014171170112782
"359",0.916326530612245,"multi3",0.0667957405614714,0.00151991306390977
"360",0.918367346938776,"multi3",0.0661669840879769,0.00158159069548872
"361",0.920408163265306,"multi3",0.0627438574290836,0.00174753289473684
"362",0.922448979591837,"multi3",0.0621656050955414,0.00179158834586466
"363",0.924489795918367,"multi3",0.0616304134822653,0.00184739191729323
"364",0.926530612244898,"multi3",0.0618743445514348,0.00190613251879699
"365",0.928571428571429,"multi3",0.0628922478564483,0.00208969689849624
"366",0.930612244897959,"multi3",0.0618736198403261,0.00213962640977444
"367",0.93265306122449,"multi3",0.0624107284558007,0.00230997415413534
"368",0.93469387755102,"multi3",0.0649843680214381,0.0025640272556391
"369",0.936734693877551,"multi3",0.0652816901408451,0.00272262687969925
"370",0.938775510204082,"multi3",0.0635843981170141,0.00277696193609023
"371",0.940816326530612,"multi3",0.0621087832623546,0.00319108317669173
"372",0.942857142857143,"multi3",0.0622413600268426,0.00326891447368421
